Scenario,50th percentile (median),Very high fertility,Very low mortality,No migration,Cyclic migration,Very high migration
Year,,,,,,
2022,5127900,5127900,5127900,5127900,5127900,5127900
2023,5149500,5151700,5149900,5151400,5149500,5156500
2024,5179300,5185700,5180600,5173800,5179300,5199600
2025,5217300,5230100,5219900,5195100,5217300,5257200
2026,5263700,5284600,5267900,5215000,5263700,5329400
2027,5309300,5340100,5315600,5233600,5314300,5401400
2028,5354100,5396500,5362900,5250800,5354200,5473100
2029,5398000,5453500,5409700,5266400,5377900,5544300
2030,5441000,5511100,5455900,5280600,5385300,5615000
2031,5483100,5569000,5501600,5293300,5406200,5685300
2032,5524200,5627200,5546800,5304500,5440900,5755100
2033,5564400,5685600,5591400,5314300,5484700,5824300
2034,5603700,5744100,5635500,5322800,5542800,5893100
2035,5642100,5802700,5679200,5330000,5615500,5961400
2036,5679800,5861300,5722400,5336000,5672800,6029300
2037,5716700,5920000,5765200,5340900,5714700,6096800
2038,5752800,5978600,5807800,5344700,5746000,6163800
2039,5788400,6037200,5850000,5347600,5761500,6230500
2040,5823300,6095500,5891900,5349600,5760900,6296800
